wallet_age_days,transaction_count,total_sent_usd,total_received_usd,contracts_interacted_with,past_loans_count,past_loans_repaid_count,loan_default
798,2094,254338.78679484446,366088.0911607936,178,28,28,0
284,45,193858.8562182365,177585.02412033395,102,32,5,1
879,2086,231027.27364181078,349185.7474980636,165,42,12,0
960,4688,495795.04559424997,197663.44256235412,192,14,3,1
453,1627,485377.903839568,476453.10831931396,54,1,1,0
1020,346,471163.4632976291,483529.6354448748,177,38,17,0
816,4057,391942.95411616017,196457.60852709075,115,43,11,1
659,2079,177485.1959924195,427125.5309797999,139,17,7,1
547,650,206124.25203835953,386567.2119445633,88,2,2,0
1216,4831,274853.06025509036,155068.96859217747,49,6,2,1
1073,4268,415284.17475677945,116096.71046766288,149,42,5,1
17,614,34449.544975882054,229171.50173137765,115,17,10,0
1196,459,212206.01325385558,390696.2854231417,194,43,36,1
1244,2958,41400.56996328841,480087.87558589986,63,37,6,0
158,1713,257377.32752809842,381813.1765263996,104,36,4,1
477,3477,449460.5219207171,427617.97181068314,83,32,10,0
1070,2974,391264.2137895126,301571.8466546412,103,43,14,1
1397,3033,113998.42452980067,417720.37463797873,156,30,2,1
518,4802,487997.82571443636,392231.98691590846,17,10,9,1
99,2686,333708.4639834096,188555.07240894742,6,3,0,1
1061,3634,5312.806928761794,276039.9520301485,147,17,4,1
280,4230,127781.20099414124,402396.08568264847,184,3,0,1
1373,3072,130430.57862996627,23123.76142155919,28,48,14,1
497,1391,34720.227712301385,404058.83324967936,194,33,2,0
302,3781,479917.2763861569,89026.27321210681,38,28,28,1
181,2871,239179.8217585043,257390.34019900733,119,23,5,0
607,4793,447917.71722620376,404156.89223401324,37,21,16,1
1123,3368,161175.5301719697,126985.15697053175,115,1,1,1
700,4894,62704.26185937028,122979.13890914588,68,43,20,1
993,4129,237220.62134211633,201441.9227912797,177,5,4,1
1140,153,57066.92169368715,447331.93450905953,43,41,10,1
191,3855,243059.1499384722,321.3464404602213,164,24,5,1
253,2063,460156.56089158193,450701.41001130326,58,20,7,0
981,1141,260431.99410292294,76988.13161833973,13,15,9,1
928,191,308288.2134748522,495044.1793961343,52,30,23,0
1185,2859,78403.55464320676,477428.0118199302,58,13,12,0
1280,1255,21963.439377396746,247388.12727668253,32,38,34,0
1347,1338,55492.90029368554,256408.8518815328,105,27,22,0
128,4198,299305.9346846144,240826.51520389956,188,31,13,1
18,4155,47596.3483262531,317758.2784651953,83,27,22,0
566,2716,188058.84568166157,45451.778947242026,186,48,13,1
570,4858,275090.9610350322,16405.712375949097,99,8,5,0
1347,4506,194387.53403506053,28945.69391510784,104,44,43,1
686,1790,81925.5323525042,222238.23808583303,184,21,13,0
626,755,136968.27462630183,137846.41481581973,28,31,1,1
1312,1767,464165.93467100366,311057.57722925977,129,4,0,1
854,3925,338023.539565619,496221.900458452,170,22,9,1
962,4465,248074.3145560753,193222.9542209253,48,4,1,1
155,486,6456.17350444807,286963.24292684626,40,41,16,0
490,158,496208.45870468614,207860.387564077,97,31,16,1
1410,1529,335760.3219538322,423651.10669415747,191,9,2,1
785,2125,158529.546424738,451127.9780907728,114,38,30,0
1128,2348,439646.40313291934,438690.0705414095,132,14,2,1
1417,1245,129289.96698387987,487188.68211576086,166,6,0,0
246,65,272053.8879334575,13856.840651693605,155,28,11,1
1200,943,318071.77478853957,419924.09945655096,137,46,38,0
1063,1644,110609.57938971886,375910.90930224274,111,2,1,0
759,4125,489200.79967241787,114424.33525924236,144,18,12,0
538,4231,374121.1337989009,478164.41468442505,184,9,1,0
921,3574,278950.83143298386,74174.14632214974,76,27,9,1
408,1257,90379.23962783291,339807.0085742408,31,28,20,0
525,4208,27023.71767831326,112522.61938627464,119,14,5,0
828,176,160097.91027723963,215747.18632215992,142,34,3,0
903,1463,376618.34922311007,359608.03248259,25,5,1,1
36,3554,134738.71602118234,281705.98855232005,34,11,4,1
685,4202,269824.154625703,213808.16548092305,67,46,18,0
20,2327,364000.79364769853,163236.5816229004,152,37,1,1
321,1641,54061.062951767526,419845.86188882426,118,12,11,1
512,3120,342680.4782563251,71992.79372237537,73,28,16,0
400,4095,46026.25676625135,215108.42797724705,26,18,9,0
654,3009,482568.35808928555,451888.4101303936,148,2,1,1
972,334,244248.2256194633,422940.19027493784,192,7,5,0
471,3645,75422.98624416771,200530.78706027605,104,7,7,0
1167,3899,171257.5796531699,381577.870964294,10,19,18,0
1116,4112,206766.8830027012,411598.09927135875,67,46,10,0
1378,1346,379116.687037161,444454.8232594145,152,3,2,0
834,3668,371737.550659697,272298.4339477091,5,20,11,1
727,220,306009.0586181318,102309.99693875042,195,2,0,1
854,343,53054.76320799063,127729.00734431543,186,44,1,1
51,4067,75869.52885667802,147917.76755339795,27,7,7,1
575,2713,46969.08463071376,296941.8601567268,113,22,10,0
1214,3157,288628.67436544626,16501.53110189136,15,15,11,0
1149,1755,438581.5069115508,318057.63014310616,163,12,4,1
150,2426,216956.8760761604,182240.68379027318,105,2,1,1
314,714,80508.00216147733,147691.37706457212,181,47,20,1
570,3731,279065.3583419686,439760.3357069904,44,8,3,0
1366,3647,405894.93321116833,230055.19755084137,26,13,7,1
305,3998,370881.85955031373,47617.01746179312,175,12,3,1
682,493,440737.2447595432,413390.70933632087,162,6,4,1
838,51,139023.25841470904,23915.86459250965,95,14,9,0
1078,3364,97057.53824716066,363401.93716168153,178,6,3,0
1003,4878,439920.26132237515,386975.7202631555,84,37,13,1
444,4811,328814.4003577337,176366.0427038362,140,33,20,1
613,405,155533.37211077634,412411.4493532656,132,40,21,0
993,3995,371199.79048119736,257878.13698764108,87,21,20,0
264,3162,407577.6804017359,231700.49727107113,176,23,11,1
1077,4350,307527.62234653207,22797.100406199403,183,48,29,1
1004,395,343973.2665289696,145085.59390508806,112,36,19,1
5,3858,187692.4262308889,465511.8844455614,129,43,23,0
1127,4435,269393.96410478523,195972.79924542166,89,0,0,1
1220,633,262127.1694460085,273395.59022632847,66,9,6,1
774,4237,424039.0907862729,266057.6373242275,158,42,6,1
877,2935,419997.99374306307,295256.50180236436,131,15,8,1
992,1526,416356.9666265869,30759.34472607698,122,45,0,1
884,831,5614.70396980665,181151.90977388425,149,7,1,1
1374,4827,374797.78768599726,361591.82411388884,84,48,37,1
47,1505,379362.32741649135,100360.06951138416,177,24,5,1
867,3299,339221.5735452854,101868.83093542558,116,49,43,0
823,2424,378156.7024799372,5144.294283843462,190,11,5,1
936,939,421000.98871120467,218797.21511144403,116,24,11,0
656,3047,235212.49514548265,441378.91689864366,38,16,9,1
269,4502,251074.90172287473,26045.281699295774,143,25,22,0
370,1471,62444.5570500041,95640.24287705171,110,45,5,1
636,3566,192749.40393537618,155111.26071754325,180,47,16,1
1130,619,321718.253437901,365889.19580845,46,13,2,1
657,1187,390221.84809602256,320353.732842013,25,40,37,0
120,3228,108682.82793583616,208030.35790046933,21,35,23,0
831,2672,68997.66728970177,379558.56273526204,121,22,18,0
1082,135,331554.69804979605,304854.5427272853,122,42,9,1
1370,2988,1039.7537741028298,448030.7957486438,133,5,4,0
741,4283,89268.45489523419,409031.57189443265,70,46,5,1
1498,4464,14632.783033942473,126481.52168399136,113,4,4,0
117,43,83525.87041564997,135792.14495933667,107,42,38,0
791,3964,90741.50803476006,62765.702248613576,112,24,23,1
1151,3592,193898.03001572206,168548.66638615652,108,17,0,1
1417,925,201223.3296308093,499772.00496767525,47,12,10,0
1013,2774,437143.80905805784,202935.009190669,196,42,17,1
1082,4116,255103.8452781627,110322.16850108429,91,13,7,1
634,497,361730.0423295819,381265.19394932897,18,27,27,0
513,1136,52158.26522435169,271281.25463098177,149,17,11,0
802,3526,112796.83385630055,74885.76461852358,104,27,15,1
1120,315,351501.42614524055,190406.7716123168,151,26,9,1
1142,743,26496.69983821719,207293.41079811772,192,31,26,0
560,3246,243350.1713556522,376939.4673145524,195,46,9,0
488,550,299724.54593490064,10433.61730906304,40,8,8,1
1261,2466,301112.60746183526,134582.9214344754,138,39,31,1
897,4351,11564.112352894212,258846.39102762946,89,31,9,0
1296,4859,161121.79131416982,134496.4865521764,180,19,10,1
1213,1809,318281.6764594721,314254.18030475755,61,27,22,0
704,3217,74584.9681010068,240985.55288938084,192,32,22,1
1471,3815,347738.2825991938,180918.95640430436,5,3,0,1
581,818,372988.0118859559,474609.3925725691,122,45,30,1
790,4129,490986.398304028,316116.5336433101,181,33,6,1
861,2037,105000.01322871906,65057.691996743815,55,47,39,1
247,4577,412582.820766291,280089.8395519534,37,2,0,1
1100,4418,260196.25880163515,390387.8534151304,56,25,20,1
154,249,186793.9518124723,354273.9997766494,187,7,1,0
1459,4848,61276.14098685645,86127.40572470016,102,5,1,1
997,4797,367779.25268312,486212.75752014766,93,15,14,0
1110,276,118005.21381192918,224461.94150872834,197,23,0,1
697,3516,185773.85873633556,79596.59936975662,73,47,36,1
1309,1776,31364.85922599448,90179.85748866115,59,38,33,0
1244,1267,400703.32121817756,49207.67259532134,2,29,19,0
1093,2429,383317.60313342453,401778.7024066237,193,44,34,1
1071,4366,366834.553438152,61103.04411149214,104,12,2,1
1009,925,149791.81089489415,62650.116045159295,188,4,1,1
94,3435,86822.68912555203,425250.76021894277,51,24,21,0
958,4440,318812.87690866785,172367.58181533506,30,19,17,1
1012,4489,248133.5754181984,15525.866363605417,11,17,13,1
453,2629,89208.40820563033,26042.460229253596,108,46,23,1
1228,3765,342987.0443978269,71171.00630727739,76,17,7,1
912,2055,495564.1032674697,106775.3346530472,167,1,0,1
218,3505,373635.07191224466,332606.58249977883,90,9,4,1
474,1170,370019.19470413734,78747.40737291393,123,44,9,1
432,380,475161.3451900028,59525.30814941829,191,49,22,1
341,2038,101547.89015069361,382383.09882399195,192,46,10,1
551,150,282818.42746422807,335560.53640157124,189,11,1,1
1313,4393,489825.3928454383,217718.57830547256,125,46,25,1
1278,436,82730.52607399026,274699.954762904,182,12,3,0
357,709,350155.954526316,156060.8117611766,122,49,32,0
23,2637,292946.49197135377,241301.9600756568,94,46,46,1
522,4499,293280.89818513463,253385.6572264746,103,10,7,0
1124,968,348865.54669728555,193679.91186193016,186,18,3,1
802,2239,464815.4997455545,453295.4481150142,184,34,18,0
1204,2046,391312.7117316838,8129.326304004972,162,38,17,1
1247,1833,28162.43809776338,391107.41441931395,31,25,4,1
762,2113,426378.73713586805,62278.977337538025,52,45,29,1
442,4073,112848.11082987374,398793.925532546,89,13,2,1
769,943,188519.39095171235,307994.3666467929,76,44,22,0
1016,4810,230920.23352482985,421654.7176591075,129,43,15,0
1349,811,240504.90977645954,48847.41138788464,183,23,0,1
516,1468,217646.68158775286,279534.4189864771,22,40,11,1
1040,3420,468682.9117785106,250593.83134307232,40,0,0,1
792,15,353038.90193124587,353125.972163383,101,42,23,1
336,1873,315622.2059137575,267191.84689164854,111,21,1,1
258,4872,25016.029688692484,270413.2101098388,129,22,20,0
497,889,451966.2737971613,214855.01219367475,65,18,7,1
896,3569,454704.1569849973,154486.32856126968,191,17,17,1
160,1394,390128.5104087081,241183.9541899709,182,11,8,1
1499,3406,3613.898986428216,59334.33014832345,170,27,15,0
852,4326,28734.397513703916,480760.5181576441,149,27,4,0
690,829,112689.32876401804,357233.94073693646,79,32,25,0
380,2270,65761.56913163885,476238.3116322546,22,18,12,1
957,941,199478.13124889435,113441.01842674863,166,27,18,1
691,2805,461319.26673808607,439682.57598624635,99,48,28,1
1451,2558,236083.01105507943,404414.1132833129,8,36,2,0
1292,3850,6799.972953439588,338608.49098759104,190,25,25,1
1441,1801,141444.57022042313,312552.09012399433,175,34,11,0
1192,58,22392.994695643472,158343.1776674082,17,33,1,0
1067,731,18240.18254448973,408223.75140401884,17,34,10,0
285,2741,137932.35456246656,250807.57919371894,90,39,27,0
397,3175,137878.6081056048,35538.69878805355,141,15,1,1
12,1918,393584.5886405419,156500.29411147948,145,37,12,1
1326,1601,487419.84292527783,467655.01956280926,166,12,4,1
1277,1919,185666.42623561015,425355.0622763626,81,22,21,0
499,2471,214500.5507426332,490954.65846846194,78,21,11,1
754,2742,422410.23919938214,314033.89196378866,173,15,1,1
35,854,134142.69614574715,123830.28556289194,6,27,4,1
727,2114,78275.26402128363,81491.2433334642,163,47,6,1
849,7,426559.5027394849,93538.52886016997,110,34,25,1
90,4260,23345.64316138874,9995.849607792466,14,44,25,0
776,4074,309887.7501556879,195401.987281871,72,45,23,1
605,4881,281040.2244486567,95794.6974817213,189,7,3,1
970,897,173025.63170609696,205886.56468230556,143,43,15,0
1022,2035,157663.24159656974,467503.7164761988,54,21,7,1
418,3165,385951.6773181925,215327.05073264427,27,20,8,1
115,2381,43303.662920196984,439004.4500427189,13,25,14,0
617,4680,118468.47622476156,302791.83283127664,159,39,36,0
1220,1938,366251.1210458611,123641.06417522983,163,20,12,1
826,1385,274205.45980483945,177991.79415367977,60,24,4,1
1099,3686,64081.30544593983,42051.375957132565,6,40,10,1
413,1295,441079.59357960185,166797.95053864564,197,0,0,1
1400,1645,196784.57849713942,338802.7186572167,58,5,1,0
1444,2687,413951.4008235542,36148.33535542465,49,22,19,1
729,992,393877.7364623016,102780.16409816688,151,22,12,0
1301,1223,312250.2806912169,190782.3766025144,162,42,40,0
1021,1360,247291.11753441696,491026.5635542797,26,42,14,1
761,4270,489777.46510684025,392452.4252971442,47,22,9,1
676,4621,72568.03968267054,366770.02457140276,5,31,23,0
1418,4140,362605.3482028023,58183.85916707044,20,29,6,1
457,1565,95676.23166224803,390519.8472181342,134,12,7,1
920,1423,169197.72635564095,392655.87887685595,198,42,27,0
192,959,154418.5018122603,300591.2375426017,59,17,2,1
739,988,473523.2902705876,495181.8548209861,192,22,14,0
1123,979,483681.3532763588,162694.4275716835,146,14,3,1
978,4138,91589.4205729401,470642.0968761016,132,32,20,0
1009,3977,11115.376632722342,457374.08436675614,17,20,5,1
96,918,360032.0190275902,5839.181808713983,14,38,0,1
663,4554,209053.16794185512,225113.25158475805,13,22,3,0
1214,41,44511.23851927344,488554.40610248153,135,26,10,1
37,3392,341908.67737796356,51650.36906779709,128,44,43,1
1393,1716,272598.25357752375,273937.5687222214,44,43,25,0
279,3025,490260.3593183529,489480.8577698479,119,17,4,1
217,800,113782.00698110333,277792.1625105195,143,23,22,1
867,4041,202048.54037564146,94988.66995578077,19,46,28,1
873,4693,271318.6471173719,291133.3967232856,63,39,20,0
1297,3116,395870.8242278305,102299.84291737847,163,41,26,1
62,1329,274464.44449435733,259900.16102095268,81,6,6,1
596,322,306488.7904148884,37113.704734382765,163,49,39,1
729,2401,113150.91108981139,302780.7863402809,147,47,12,0
1366,2167,423474.67217147106,258443.29057016628,148,19,15,0
397,2750,214372.41043054083,370106.6682438554,100,26,3,1
699,1596,70565.71779813246,315387.1655322766,163,5,4,0
1043,3116,332127.53846125817,274848.17363852524,160,26,9,1
177,3935,108123.61754733522,344920.4467391358,122,8,8,0
396,2001,48871.49886862594,72056.5625947582,176,44,43,0
445,1317,431007.2555112957,297720.2946631762,44,30,11,1
1257,1290,230135.11601777098,86138.09035110657,104,20,4,1
76,4316,374666.92797661864,462768.55170515523,152,25,15,1
265,2388,145364.72114719692,34260.21901231754,61,39,32,0
455,3244,393506.3704453414,215244.33737042756,125,47,27,0
718,2144,56056.76991806301,347929.1590799569,145,44,8,1
735,1709,178051.08956004688,229065.30361296254,71,12,11,0
1408,367,489033.1028049669,46138.417091127885,107,48,4,1
851,2609,397015.45921236626,276734.170161741,50,22,21,0
1391,1721,248678.23956431262,320851.79122279456,65,19,19,0
144,4456,169954.75803378635,351925.77626415476,99,36,27,0
885,4291,436080.636441236,186692.58124993317,32,27,23,1
1093,3743,272469.3947663494,281873.6195172782,164,16,2,0
1123,2474,379236.66643276863,225398.16882196267,141,27,4,1
396,4800,377078.4293900504,336060.8137722515,198,40,33,0
1049,561,9071.044716389066,291820.1279656768,58,1,1,1
948,830,63214.26601802747,262925.53415761155,128,24,1,0
891,2813,329848.72026073164,124837.2309824405,142,49,12,1
1493,4526,80893.74366180714,1109.057022342135,165,40,38,1
1175,2724,127821.12299333679,87123.4294881835,112,5,1,1
1168,3513,473324.3133043836,58621.31410794191,68,10,9,1
569,3746,280135.1109616184,224597.46403097227,40,37,13,0
1063,1579,375389.6805489736,306167.84956584615,187,5,2,1
109,4003,279034.57131744165,106621.1958415356,144,44,41,1
1066,2134,276301.5560298843,469534.64227399684,190,10,5,0
1210,2408,47166.53987183638,3440.3963990215,132,13,3,1
935,3334,171897.2299852906,386173.2774811549,173,1,0,0
398,593,141287.2062533872,312639.8642882681,90,39,32,1
1247,2017,195425.10997024525,186840.04504373617,28,2,2,0
634,1552,399192.25969334174,25339.42331176272,96,34,7,1
1157,299,186029.14069164073,313780.53723496123,194,32,9,0
1187,1990,225903.23993391817,192868.19508153744,31,23,10,1
1239,3122,198750.95710360972,468139.94299266825,3,18,14,0
733,1695,46794.64519045027,271040.838437394,136,17,5,1
235,1141,220591.97190956678,469831.79049562477,24,48,14,1
658,2069,97885.07559495306,110319.79836730471,15,23,4,1
751,4460,93442.97555694343,362890.38259101525,171,44,28,0
588,4800,47108.64860668975,308662.785522278,159,34,18,0
1033,4548,178399.8199734682,369730.17409267277,45,0,0,0
1098,4775,378765.19420622976,107412.46519987113,194,35,9,1
954,1012,138293.2011226397,332530.7586672631,8,24,11,0
492,2519,156243.31603256823,249070.3924891288,71,44,3,1
913,3531,321373.06137044454,371438.2049556675,108,48,30,0
1277,4686,98000.82221220074,163589.6176114937,115,42,17,1
1254,1252,448489.2694187248,445039.5070300798,103,33,15,1
1198,3907,260143.24257345207,42242.22717421405,125,24,7,1
1192,1440,223856.70986607648,403613.9404637149,57,15,3,0
170,576,278954.3139454078,430673.6809449639,30,33,24,0
1417,2387,83100.55327675611,408644.4304522739,146,28,22,0
946,1250,306775.2220057242,256411.92449146183,114,18,11,1
795,2089,181614.0582433418,219248.65151737758,197,22,1,1
634,282,448603.451848213,498131.51703378593,117,18,3,1
1218,1892,84510.2179181753,114663.05841195965,167,24,4,1
29,4584,253574.846822334,273483.2953414347,60,15,2,1
1189,1270,299096.5034215721,335370.6951386245,98,8,8,0
1446,4831,16788.462533011974,350463.7311671298,171,0,0,1
339,1045,181910.1930655945,102091.93040271549,126,41,17,1
1389,922,366344.35382694635,327031.6467606666,173,18,10,1
1366,890,410206.7159737418,409202.9462840205,151,32,13,1
500,2757,156649.68120915946,25104.286552873997,197,33,3,1
511,26,399316.7768641373,455769.4945333257,94,15,12,0
1351,4574,483881.16296398407,14849.077167088446,134,43,40,1
217,3196,428451.28064393956,178049.91914094833,184,39,14,1
1325,2358,58910.22968084666,8005.016796857738,122,17,9,0
1156,4804,369891.19300956174,38664.869752936975,108,33,15,1
1094,691,159901.4495370283,455593.02576152154,4,24,11,0
1276,289,494209.1531070971,177494.9292899993,93,44,4,1
1439,4816,242730.9556816276,212443.28805948395,151,5,1,1
445,3752,61304.70578963462,107750.65625313806,6,20,9,1
876,767,362620.2554588927,298588.17551634123,32,5,0,1
1206,2433,161573.2980732683,297442.12701742706,106,31,6,0
167,2512,498539.3707251227,186162.9758734271,146,40,31,1
91,33,489893.2506814755,166584.13241551863,15,47,25,1
714,911,328101.3956084883,442493.65765947587,168,42,16,0
39,3109,65000.24183096362,191703.79139713646,122,38,26,0
1150,4004,343461.81273774704,246801.14597798866,96,30,23,1
1475,2999,46605.9401813676,141724.05073622282,6,41,34,0
