wallet_age_days,transaction_count,total_sent_usd,total_received_usd,contracts_interacted_with,past_loans_count,past_loans_repaid_count,loan_default
173,2511,14779.14313528592,393406.074728228,112,9,9,0
653,4670,411496.9272661209,198784.33363385592,120,29,21,1
754,3614,104955.4985470723,256854.16216750783,123,17,6,1
1244,3558,189575.6603969268,126753.24931282474,191,23,16,0
1082,1458,486731.34924908896,493831.03021139174,67,8,5,1
476,4838,168486.5668803655,145818.72088776907,106,30,22,1
456,3361,148315.2416635293,385394.1911996853,139,14,5,1
829,520,459112.17901142535,213805.0756133439,43,3,3,0
895,43,55463.14781494716,103188.08080156153,145,39,8,1
1385,3347,379815.24681630445,399879.41010603413,96,8,3,0
1025,891,494033.9767697217,166870.03383561867,132,44,6,0
387,2849,450657.87578624696,432610.15436416573,191,8,6,1
348,2209,325868.7925613423,457637.0667404197,196,25,1,1
190,1103,157098.99141686672,429925.9353120988,81,3,0,1
505,1828,127235.55839104053,17600.456611922145,41,16,7,0
1215,3206,409645.6269252434,393707.93516805227,133,15,6,1
1393,3160,439922.97478445247,205728.59930292203,160,14,13,0
1433,3098,262764.9127815919,436874.0877990943,198,34,30,1
824,3535,122245.53639915443,319013.3359161009,35,4,2,0
929,3783,56560.309884745664,416838.2027585648,22,4,2,1
934,2901,43681.0159691324,249765.94175643098,193,19,1,1
1141,3458,359566.81593219243,267559.2497490065,150,14,6,0
134,3516,210117.3520510777,72279.37730362025,112,17,16,1
58,993,452689.4011515074,392015.2806088088,11,46,25,1
685,4121,369861.6832333092,209752.86687231914,3,1,1,0
672,4969,95711.08291550189,250090.05112396413,137,28,24,0
173,4031,306927.33166596794,392570.34727644426,60,12,12,0
815,4184,217809.17665363985,299462.81549971155,76,3,2,1
1173,1687,288667.1404112297,100629.25384858945,87,41,26,1
80,4670,369060.7547569247,295157.30630953127,14,44,3,1
886,3968,403117.32091379503,203875.6657040299,18,9,3,0
1237,938,421884.28947072144,234815.81846772693,113,30,2,1
203,3603,127062.03979855515,14252.806073893626,73,40,21,1
764,3238,15654.688398687105,105093.67182318917,23,7,0,1
1253,1985,369673.4381088701,140590.93688237603,83,2,1,1
1251,1860,53261.22875526172,356508.707928617,125,47,11,0
1465,3061,157528.30234762252,5845.087401727845,175,45,20,1
1426,797,2008.185348761137,204447.75288844312,69,8,7,0
47,796,340866.5742525699,462021.03252582386,47,29,3,1
1257,1814,83649.2925344635,56029.12021290701,116,10,9,0
1329,2260,327675.67660485994,258260.55167048366,30,34,22,0
1167,3615,495872.13432220265,393282.5389571844,25,36,19,1
1439,1612,36428.16871784714,471271.4006293063,156,41,14,1
1397,989,38631.2981745352,373413.6421029056,112,12,6,0
1283,3681,170256.00832407078,360310.7177673386,25,35,27,0
656,3385,433206.6184742459,413261.39628886164,74,12,4,1
471,524,107843.3814087868,223155.9903666741,58,11,4,0
971,595,180252.87218318073,402941.68185565475,94,36,14,0
1036,1055,34345.852772827086,4081.405932251018,119,9,0,1
1354,3638,381601.33010031877,462288.07158286474,127,8,1,1
736,4449,204212.34074544962,221708.92410763595,169,6,4,0
784,964,379648.44165711536,276734.75591408723,25,1,0,1
968,697,451813.56138896284,127515.63623254967,78,22,18,0
358,3904,116458.29723593425,371291.16333692666,99,38,29,0
972,4478,403717.27556694165,38410.23965697688,116,39,17,1
1432,2951,29641.03565011881,436330.63769316295,48,38,13,0
668,531,449433.80935130565,414075.60282027075,10,20,3,1
373,3229,325419.1969246178,108108.45211075872,99,22,3,1
1032,2258,437125.93939676194,404681.2667028027,11,28,19,1
1146,3349,194.18093833529053,393200.2307574346,85,13,3,1
1372,3970,84623.62707096066,316145.0772171991,149,25,18,0
676,1880,194940.7177745034,186822.7364321538,173,4,4,0
90,1768,189813.5013970218,135822.22721551574,135,30,11,1
698,525,113442.51842346299,115968.61678564608,192,24,6,1
1340,1021,190867.80873961333,159372.62048552724,126,30,24,1
1202,121,64511.47112892739,451788.86587192194,64,49,43,0
540,2438,206439.2885200864,38912.62391679176,2,19,3,1
732,588,401196.9291467162,414452.75099885406,76,43,33,0
869,399,239587.12454536528,174510.1485134076,121,16,1,1
41,3793,9098.244463712972,260847.53806607795,42,44,4,0
740,2773,210779.8763854658,397263.36826088047,54,1,0,1
502,4172,13684.790543812996,442199.8358567834,75,24,9,0
959,3865,483125.08101232845,172456.23189431624,16,12,9,0
1169,278,63814.2343154922,230975.55628942765,18,38,12,0
1225,2018,353873.3943326763,207316.58080191445,187,27,6,1
929,4438,486390.8838137537,6724.191648604883,90,41,4,1
461,1394,413036.92192811926,148041.85014044243,144,5,1,0
732,3571,349687.75602558925,229648.69794290766,6,2,1,0
752,4707,419746.5086594334,205605.69507933184,185,34,9,1
925,170,490901.1667609878,360992.4208350882,108,17,5,1
909,1572,310710.1141770394,192463.3282488295,175,10,10,1
1277,733,279636.48493398033,244739.28684043806,48,19,18,1
390,2048,314156.2314205944,214861.33520696845,42,4,4,0
883,4202,266384.6757921013,370339.0118322958,76,18,7,1
256,3501,317581.04404426843,431499.90225358255,188,21,0,0
709,783,224976.11976548238,265991.3505958563,77,18,16,0
450,218,109299.74712336522,394737.15387817606,132,46,38,0
10,3767,60211.588533186645,148463.6623417233,130,15,13,0
824,1581,34263.63367257697,270730.6681176186,59,23,20,0
798,2453,131731.5602982247,172680.45383961924,155,40,29,1
1266,2941,23157.169811433345,207159.04269335797,27,3,0,1
1275,3122,283628.67288170086,366233.691019853,79,14,0,1
877,596,141985.84066705778,440843.0749181231,72,24,8,0
1029,2725,412284.9505627074,60835.54600477393,7,43,16,1
1143,718,37213.012406894384,317356.1643180415,191,34,4,0
1016,940,113253.11202130881,291113.6894081415,111,13,9,0
374,4342,365150.04893036396,59295.67808404835,119,48,30,1
1089,6,299444.26736210735,106025.97578701052,174,18,7,1
146,2853,32339.18649745885,155570.14711686686,63,37,37,0
224,4049,438632.004635384,83548.84230166899,124,35,18,1
1263,1954,438643.1552368071,121940.36831391846,12,6,3,1
177,922,165270.96113749934,133873.6393509676,141,29,17,1
853,3179,170268.8810904474,167903.3491362259,43,18,0,1
1306,2246,494515.2763392519,374720.2873552994,17,48,12,1
63,94,313125.4681794098,285998.9107049153,63,24,13,1
1241,1714,265705.12863197277,493124.7113085056,120,15,7,1
827,2174,419092.27655760705,207426.43990103877,36,46,32,0
795,4243,142716.64014482248,376957.1504110788,8,39,28,1
689,3046,214648.37843883882,435747.0638461292,69,7,2,1
1485,110,133961.56007661825,339521.34866971715,90,17,16,0
105,891,394601.5072097068,205991.18373470625,36,27,3,1
1123,432,286717.3378830455,376821.9559098019,28,15,9,1
511,1900,329446.6525630212,101913.20217256516,118,18,11,0
385,321,126228.39419471934,163843.3273735482,93,41,9,1
405,639,110190.62815851982,273387.95902413444,175,16,5,0
823,1930,244238.47702857107,287747.1527043455,76,44,0,1
518,2061,368809.1179715041,11168.523588767466,101,12,6,0
476,3149,262667.3547843281,472562.5829591288,158,6,1,1
709,2275,16419.574205079734,348343.97288157325,151,26,26,0
771,1444,434288.89800951234,247902.30474092235,144,9,4,1
1461,557,32436.978068214274,466570.3044807133,14,33,27,0
1047,720,477916.65941200405,219603.87306888917,71,35,15,1
997,3916,12668.464942808636,490219.74157815886,180,24,23,1
677,1718,347255.7830197413,256191.1501460182,124,5,5,1
714,3394,41195.31114951965,57231.45642198993,125,23,22,0
1482,1112,455347.22205962625,382424.0061323927,37,17,5,0
83,4211,232270.17478914885,339480.9727664125,29,22,21,0
1169,255,68848.13503102599,386516.0619806628,195,5,0,1
1109,2435,170473.7683249443,475725.870159968,143,28,27,0
1102,2059,82495.85520584634,388267.00239524397,175,24,4,1
457,463,85373.89758738929,305707.1674481018,174,16,14,0
1,212,474059.34925370396,428668.72029018437,180,45,5,0
51,904,222678.53153116562,336655.8950333303,19,23,18,1
685,3466,394422.2517262892,204118.71650727896,106,10,0,1
717,3390,319838.8200327232,442821.32014446246,21,25,0,1
1470,26,338245.53853296227,111028.040346108,64,33,2,1
449,414,65933.54989217206,357349.17332687124,165,27,9,1
881,899,117168.80496306128,440793.5711248844,27,2,0,0
488,519,393396.492543703,365685.1281996778,55,10,2,1
34,4909,485386.026616744,348667.98198502307,29,37,2,1
1372,4974,131411.553735066,376343.8832065108,148,13,8,1
95,4114,135857.2254990448,232581.11862549212,25,25,12,0
1096,2139,236501.27669217132,437097.9240102973,70,47,37,0
154,3600,491921.77239643334,101797.89392053199,63,20,12,1
250,2961,134552.5770186529,63780.46935856961,164,38,19,1
674,1565,203545.25762616852,142825.83918124394,130,29,19,1
438,1271,445750.85981019103,265835.54064781906,150,7,3,1
118,2174,1560.2242074188675,255329.8415251281,16,19,12,0
771,3643,19979.005897785915,410317.31896252563,146,47,33,0
1330,754,302075.4313679025,202343.8713363683,197,31,20,1
268,3432,453699.3443399522,242223.77870312516,182,21,15,1
1078,4785,119504.44453492363,6782.504861371878,100,6,6,0
236,1932,234873.92316288644,204928.64429782526,30,8,5,0
389,3809,225287.60429874336,323922.339051876,45,44,12,1
990,3707,236538.37591314554,7852.614480233432,19,0,0,0
763,2361,311297.59589529963,140512.89439660325,34,28,16,1
401,4795,234924.90711904282,104057.38400876604,141,7,6,1
624,2340,223789.32384709668,21088.515911903156,171,3,0,1
767,311,237196.78137358715,239682.1189482773,62,34,16,1
1327,3670,295474.63389139366,90943.47428475543,118,2,0,1
919,1994,268550.04342684406,371566.46166172693,100,44,1,1
1231,666,427082.58522548707,423979.1490932979,22,39,18,1
1253,4649,24843.47706148394,272838.032816307,180,6,2,1
853,316,416675.2040293589,490855.5005263187,180,26,23,0
578,2925,421977.91384460084,225294.2378781506,111,0,0,1
75,1087,142525.51996332733,256732.76829143526,164,26,6,0
435,2976,231479.69231242372,494609.9552034793,73,15,5,0
103,759,219325.390419864,115851.0631389279,147,37,19,1
1446,4135,109333.06619362974,471278.71524448495,38,6,0,1
764,4545,198458.7438584496,21514.493804044712,70,43,16,1
738,357,22289.447308210132,223248.80644257108,116,22,14,1
806,907,138983.25418358904,35094.75571531958,79,40,1,1
1330,3893,408359.419507814,364644.4479825301,185,10,3,1
98,163,142352.69465127247,304243.6270464209,148,41,18,0
798,1982,409121.51370724896,353346.46830745146,9,32,16,1
1359,961,265846.57235575496,187302.7519440117,32,49,4,1
859,2076,439943.35241284384,184804.018822287,132,35,17,0
435,408,287432.29917678115,22755.107552551213,50,36,6,1
447,4616,14931.144710063436,175037.47527086694,82,40,16,1
1332,2784,337742.5617527899,464651.2722908035,5,16,6,0
249,1392,22522.298654981973,189675.34593650643,148,34,3,0
166,3458,225353.44978966867,415700.7163403628,87,47,37,1
984,960,464720.4045671097,421178.51982449205,126,4,0,1
1359,1717,82685.44927499129,186683.25407397898,75,47,4,1
1020,4708,194997.18923547788,316031.1413300549,165,31,29,0
542,1278,364957.16839335434,47776.26397630201,22,2,0,1
759,3816,441141.0521918143,51928.92250906482,186,46,8,1
1130,2630,335504.4080707797,24423.966064490483,68,34,3,1
81,2387,129160.80977016549,290549.44517821725,44,13,2,1
133,1446,337336.46567281644,213092.8817152859,34,47,23,1
797,2984,148434.1477879346,274061.37509645364,77,30,13,0
900,1802,359242.77198638575,260584.4879351431,42,30,4,1
138,4395,477021.1604797618,175166.47524625607,137,16,9,1
184,4014,360724.5862080335,338768.9600702541,106,23,18,1
1425,4855,431453.96340591495,379275.0902701037,95,22,11,1
1354,1399,1151.7112036241183,7412.66661295009,135,17,17,0
785,4286,358814.30515332404,103700.42565446226,68,49,16,1
984,1274,414810.81967693864,356646.6104548601,147,13,13,0
69,4737,20375.312898586242,193371.4242996537,159,49,23,1
546,3719,435811.7038713865,331275.7250761099,128,14,10,1
53,534,128421.44473219191,173546.63360130574,163,14,2,1
1474,3628,332679.5217788298,195438.5006495856,185,5,0,1
205,2963,400197.404023801,79423.56895747349,85,26,0,0
126,2919,331365.9900783718,129189.6867311134,189,14,14,1
43,4894,46233.16755742129,302745.3375780429,159,49,31,0
111,3596,298201.12727829814,216638.23934645168,83,35,8,1
761,2152,274836.8699953996,387173.9112040031,95,7,6,0
1207,4578,450170.6019103283,426307.21897367755,181,14,11,0
848,3374,202179.44084914017,270869.04446655826,32,2,0,1
95,944,160608.44043381634,379157.81929882395,66,46,34,0
1398,530,374950.3971417895,153521.56614596554,187,12,5,1
900,6,206396.39550908998,207544.1105784991,116,40,26,1
360,379,323083.47788503097,356417.5603407938,138,33,18,1
900,2345,323260.400053291,193167.37520923364,130,23,12,1
281,4010,444030.72827362287,294293.6170859785,194,39,11,1
1219,3057,299386.3319193168,92767.8522633475,60,31,19,1
1219,4653,251126.58961999725,299925.68035375193,17,31,0,1
667,2370,69521.77606561885,430770.7022427241,96,29,20,0
93,1530,57957.22957868481,434332.95594773046,144,48,48,0
672,4481,77245.35048501138,362199.76872413687,16,12,12,0
61,1651,86007.05581541455,372902.1142001554,46,0,0,1
634,18,318974.7586225506,279007.92983083526,167,33,0,1
1075,4604,370516.5270122618,292375.5782738958,159,14,9,1
1427,2283,265042.76231091673,66911.92564711795,107,43,31,1
1029,3160,414525.964499491,221985.20829180843,88,13,13,0
1490,134,495632.48704414326,225443.06431479327,129,28,6,1
604,3819,410024.3132967661,479253.0680503033,139,33,21,1
682,4938,347471.698600612,215600.3226253824,119,17,17,1
534,3221,266293.1004486296,274716.38818688854,85,6,5,1
1429,2943,224481.65053018666,266672.3744996233,4,28,26,0
838,3933,42287.751034216715,318417.18235045916,71,30,27,1
645,2045,199744.437322506,374141.59238281474,154,24,17,0
233,32,455076.3049273889,112598.43389781898,111,37,28,0
524,2118,404030.5126902858,264409.33710730803,50,13,1,1
346,1257,108104.07736934243,412976.2618872836,140,7,3,0
1070,4361,233357.23157013822,231611.045447372,95,26,7,1
546,2051,408379.92895901646,139300.92743214915,92,1,1,0
1102,4560,33785.538937282705,327389.0667706139,65,16,1,1
1097,4028,193757.55357576278,411901.32115998154,47,36,6,1
794,4401,425935.43431328645,31663.83243440292,181,13,3,1
249,3379,202008.54229864487,388417.56265527284,106,24,17,0
47,3471,38899.560901247285,410841.80168758944,199,29,27,0
1145,3086,271312.9308292725,230815.31150154455,130,28,5,1
214,3783,430885.0732096558,491654.49784355186,106,19,8,0
239,634,295183.7429222845,393375.4995195838,24,20,8,0
1080,274,113216.92619629447,386853.91619134333,4,21,13,0
350,2644,192181.38610667692,373944.5033485947,108,34,7,0
107,1998,225116.6682548479,75388.99079881517,19,36,34,1
831,2896,289675.2502748814,108693.7201378601,154,15,1,1
48,4962,379699.57777373126,232048.66671906607,40,49,4,1
337,3437,49526.92145855364,132075.77454473698,50,48,13,1
1050,1285,444837.0513054814,207678.96206978682,171,42,27,1
804,2365,6253.6205377361875,444243.208550468,75,16,3,1
1281,580,185089.1621036602,412181.0132504467,195,15,6,1
8,1312,13807.41295533156,315056.9352521431,12,1,1,0
625,3197,196547.8152501111,429074.3850861267,195,3,3,0
1277,3183,262953.71817677456,391907.8172697229,27,20,11,0
719,2739,255889.52515209772,214549.56742726115,113,38,1,1
303,2217,82897.61067942984,100612.46950976757,182,33,13,1
639,2357,322905.6809967966,257149.09990066866,194,29,21,1
56,3573,22484.747407283645,368140.8183760222,49,5,3,1
726,1660,380977.21938419447,218266.15740492355,144,16,5,1
526,1584,473327.5525533738,333419.27770097024,130,38,3,1
474,2208,169950.43669284382,47254.280402892706,60,24,14,1
28,1395,258667.96691899453,374027.56771206454,182,4,0,1
78,1747,189517.2480016013,406375.5385845417,30,4,0,1
1240,1930,3454.524112999571,353448.24410469254,84,19,6,1
1410,624,192998.66399726845,483635.0674044301,166,15,8,0
365,1279,395880.9576047471,413343.36352457415,28,40,30,1
666,961,298034.8222075226,451556.5545654815,25,36,11,1
526,1944,50719.83131611795,466792.18462047825,96,39,4,0
699,3958,423585.03089792316,400693.8611377169,125,8,1,1
1336,2386,265589.5639081329,337161.9951190489,10,4,1,1
883,973,420877.5085361636,2958.718822258565,188,41,37,0
1031,1321,290152.7372406362,232966.29403624003,42,1,1,0
1027,1048,279888.2535744861,285624.03308131825,40,8,6,0
919,286,52719.06667998649,152084.73319675503,77,42,17,0
750,2849,83763.13059600012,159120.4130070457,105,35,1,1
363,1063,486015.4257226459,480583.59191351157,118,21,9,0
1298,4298,114320.52470270991,445866.2615148527,42,21,14,0
806,2537,488728.3137833849,424604.58485030197,47,21,11,1
739,3833,266003.1619914793,203065.2996728847,165,33,16,1
1039,1013,67980.94462726217,6947.905349416381,22,28,3,1
1216,1234,49741.1711565711,40203.101003211465,185,37,6,1
485,1040,104511.14894579942,156166.96447198006,107,45,40,0
28,4590,462826.10127966537,7969.882206538924,27,32,30,0
714,280,207133.69714168058,8673.175979407537,41,17,6,1
1063,2745,197777.59056965788,458309.9904910413,80,6,6,0
1297,2294,156671.80990897998,353108.6352093151,162,0,0,1
1255,1244,73616.21909823753,154547.0994350695,160,32,5,1
86,130,243976.81347648398,66409.02434271648,89,0,0,1
1498,4070,65110.88647731823,255866.69537574906,66,23,17,0
126,4317,417756.57016752556,2772.545811096792,12,3,1,1
812,3873,185261.4534390257,469213.0305546862,168,3,0,1
537,1213,187464.30353412,207466.07818253472,73,17,1,1
145,3254,237055.8135987296,201227.24412314265,76,26,11,0
1236,923,222119.44381155923,195357.7444301329,90,42,14,1
25,3928,497429.5007323548,34757.232360843605,10,31,13,1
1418,4408,272736.02249702945,319197.2876719341,96,32,5,1
67,1974,44192.03172455636,366528.5094522138,176,27,17,0
233,2798,303477.9830543073,338095.0862543863,20,41,36,0
109,896,75876.988005653,69303.90311536421,39,40,31,1
1170,4475,15565.728601197852,289462.20000099274,60,35,2,1
111,2038,485374.00262325635,284785.2936377097,66,5,2,1
228,1369,386792.09187812847,434218.55289189686,65,15,5,0
111,133,490056.4853076421,189625.91642198592,179,33,21,1
1494,1019,238991.436166319,185805.82323535116,124,22,9,1
34,1804,266175.5398213732,309301.67665322096,164,49,2,1
623,4617,84251.6442639732,316573.01948440657,152,41,11,1
1393,1523,123529.02259112603,234695.6851401626,155,23,15,0
748,4186,419290.7525299238,221585.3752289775,130,48,16,1
595,1203,178157.2049940853,247124.42055187756,159,12,6,1
425,3878,413424.8054008299,430536.54522170563,57,17,12,1
613,2479,354535.9607710872,230637.33393682961,78,12,7,0
692,3490,88667.74554340557,469971.9028057142,194,48,1,0
1306,4054,253772.4384232591,252051.4814218034,29,36,3,1
1344,3724,338725.9220272066,474605.42652112764,15,42,9,1
1467,307,117595.10368043218,416432.66774435097,12,38,38,0
315,3957,415361.1864089864,181279.41817565297,101,41,23,1
877,4688,272459.3460068389,431834.3465061784,156,16,16,0
1401,991,82704.50101625735,55120.635772137495,84,14,3,1
1313,1868,291533.9146396848,462531.082953973,125,17,5,1
1461,4445,499856.93069754145,315858.5931899375,103,22,18,0
662,4914,75345.69368254044,27289.93518630336,24,29,4,1
277,3077,408396.7893667521,322163.9361530407,149,33,31,1
624,3129,103733.77069346022,487126.4023069636,138,3,1,0
516,1332,391215.9258970976,34993.347241853,110,2,0,1
1374,2413,367315.50376839447,277388.38611906517,78,6,2,1
843,3678,150314.64386165614,373922.3954447103,101,17,12,0
1470,3296,162978.97647046845,405148.2674910957,146,41,18,1
350,4038,396281.4438422633,206972.34991386585,142,6,4,1
823,708,230776.6113924676,102162.86292820467,162,39,23,1
1161,579,365435.9325530332,21266.90515831468,128,5,5,1
759,3237,74077.27526818079,289905.10593290266,58,21,3,0
899,4788,426293.6351725866,226510.24402677864,76,0,0,1
243,2637,355471.26986949134,474377.3231353405,150,3,3,1
